piano,111,guitar,166
harp,358,violin,553
violin,443,harp,387
piano,553,harp,440
harp,587,guitar,553
violin,441,harp,540
guitar,565,violin,591
piano,395,violin,269
guitar,431,violin,407
piano,27,harp,288
harp,125,guitar,383
violin,245,piano,387
violin,204,harp,227
harp,387,piano,377
guitar,170,harp,151
piano,221,harp,281
piano,219,harp,172
piano,501,harp,51
piano,199,violin,351
violin,538,harp,244
guitar,428,harp,37
violin,70,guitar,524
guitar,367,violin,206
guitar,550,violin,59
violin,126,harp,82
piano,585,guitar,429
piano,78,guitar,64
violin,207,harp,53
piano,437,harp,102
piano,420,guitar,107
guitar,403,harp,342
guitar,555,violin,321
guitar,70,violin,67
piano,449,harp,260
harp,233,violin,153
piano,52,violin,467
piano,495,harp,516
violin,451,guitar,540
violin,227,harp,136
harp,471,violin,517
harp,180,piano,29
piano,186,harp,318
guitar,323,harp,42
piano,173,guitar,40
piano,179,violin,158
piano,375,violin,255
violin,16,piano,367
harp,499,piano,180
piano,186,violin,467
violin,174,piano,260
piano,268,harp,469
harp,463,guitar,123
piano,441,guitar,499
violin,599,guitar,49
guitar,71,harp,189
piano,565,guitar,155
harp,84,guitar,68
harp,84,piano,591
piano,316,guitar,163
violin,151,harp,335
guitar,599,violin,99
harp,148,piano,200
guitar,67,harp,153
guitar,524,violin,188
harp,9,guitar,530
harp,240,guitar,151
piano,463,harp,176
piano,414,guitar,577
piano,508,guitar,571
harp,225,guitar,479
piano,279,violin,13
guitar,589,piano,472
harp,444,piano,295
piano,376,guitar,584
harp,46,guitar,57
piano,443,guitar,402
guitar,238,harp,282
violin,374,piano,309
harp,6,guitar,42
harp,200,piano,547
piano,520,guitar,338
harp,271,violin,193
violin,97,piano,429
harp,577,guitar,415
harp,570,guitar,29
guitar,349,harp,513
piano,250,violin,542
harp,188,guitar,126
guitar,529,harp,78
guitar,304,piano,447
guitar,573,harp,553
harp,182,guitar,432
harp,82,violin,92
violin,572,piano,207
violin,443,piano,369
harp,359,guitar,562
guitar,208,harp,130
guitar,123,harp,272
guitar,300,harp,202
violin,148,piano,380
violin,336,guitar,337
guitar,221,violin,408
harp,117,violin,173
violin,588,guitar,87
piano,200,violin,575
violin,492,guitar,5
harp,533,piano,450
violin,224,piano,436
guitar,165,violin,372
harp,575,piano,332
piano,165,harp,125
piano,31,violin,273
piano,275,harp,6
guitar,298,harp,96
piano,172,harp,331
violin,359,harp,130
guitar,519,harp,45
guitar,569,piano,168
violin,206,piano,114
guitar,168,violin,47
guitar,507,piano,154
harp,201,violin,316
guitar,576,violin,95
piano,361,harp,456
piano,38,violin,457
harp,349,guitar,451
piano,207,harp,576
violin,398,harp,261
violin,104,piano,97
harp,471,violin,45
guitar,374,violin,381
violin,488,guitar,308
harp,134,guitar,327
guitar,123,harp,582
violin,108,guitar,40
piano,145,violin,563
guitar,164,harp,485
violin,564,piano,360
harp,176,piano,48
guitar,154,violin,272
harp,454,guitar,315
violin,143,harp,353
violin,478,piano,389
piano,167,harp,354
piano,118,harp,225
violin,186,guitar,62
violin,597,harp,209
piano,531,harp,181
guitar,88,piano,143
piano,249,guitar,224
harp,167,guitar,109
harp,296,piano,242
violin,81,harp,433
guitar,193,harp,55
piano,379,harp,486
piano,328,harp,495
piano,124,violin,259
guitar,7,violin,562
violin,530,piano,349
guitar,357,harp,21
violin,164,piano,139
piano,408,violin,437
harp,25,piano,533
piano,91,violin,265
guitar,345,harp,227
violin,202,harp,445
violin,125,piano,471
violin,386,piano,6
guitar,144,piano,450
violin,163,guitar,341
violin,461,harp,48
guitar,367,harp,286
harp,448,guitar,62
guitar,412,piano,588
piano,183,harp,47
guitar,591,violin,408
piano,283,guitar,572
harp,263,piano,377
guitar,22,violin,292
violin,450,harp,284
violin,121,piano,480
guitar,348,harp,510
violin,460,guitar,481
piano,585,violin,240
guitar,466,piano,108
harp,56,piano,213
harp,527,piano,342
piano,588,violin,86
guitar,314,harp,494
guitar,514,violin,330
piano,251,guitar,0
violin,517,harp,482
piano,72,harp,155
harp,491,violin,299
guitar,406,harp,579
violin,581,guitar,528
harp,517,violin,447
harp,343,guitar,17
piano,540,harp,152
piano,198,guitar,525
piano,166,guitar,146
harp,444,violin,69
harp,228,piano,318
piano,312,guitar,334
piano,477,guitar,471
guitar,348,piano,589
violin,545,piano,445
harp,54,violin,2
piano,485,guitar,218
violin,231,harp,599
harp,147,guitar,206
guitar,416,harp,552
piano,249,guitar,511
guitar,230,harp,11
piano,89,harp,24
violin,571,guitar,59
guitar,446,harp,593
guitar,256,violin,309
harp,29,guitar,345
harp,39,piano,25
harp,580,violin,0
guitar,500,harp,474
guitar,423,harp,251
piano,506,guitar,485
violin,332,guitar,231
violin,172,piano,467
harp,396,guitar,124
harp,395,guitar,88
harp,557,violin,70
guitar,514,harp,530
violin,436,piano,399
violin,554,piano,217
piano,121,violin,407
piano,399,harp,355
violin,107,harp,151
piano,26,guitar,118
guitar,328,harp,528
guitar,176,piano,83
violin,457,harp,408
piano,205,harp,387
piano,398,guitar,7
piano,475,violin,341
piano,233,harp,65
piano,50,guitar,328
guitar,172,violin,492
harp,128,guitar,53
piano,20,violin,214
harp,540,piano,380
guitar,547,harp,92
guitar,179,harp,437
piano,378,violin,217
violin,342,piano,162
guitar,566,piano,349
violin,14,piano,152
guitar,51,harp,468
violin,366,harp,485
piano,15,harp,410
piano,305,violin,91
guitar,120,piano,49
guitar,379,harp,386
violin,288,guitar,453
violin,171,guitar,221
guitar,574,piano,166
violin,89,guitar,310
harp,185,violin,152
violin,335,piano,514
piano,531,violin,401
violin,357,guitar,587
harp,35,violin,508
guitar,89,piano,540
piano,170,harp,393
guitar,25,piano,276
piano,29,guitar,495
guitar,190,harp,186
harp,368,guitar,296
guitar,446,harp,500
violin,120,harp,54
piano,109,violin,330
violin,267,piano,434
piano,136,guitar,589
harp,396,guitar,183
piano,575,harp,325
harp,89,violin,440
guitar,266,violin,311
harp,27,piano,341
guitar,534,violin,409
violin,105,harp,503
violin,143,piano,536
guitar,335,piano,210
harp,197,piano,376
violin,426,piano,43
harp,145,guitar,68
piano,548,guitar,592
guitar,222,harp,574
guitar,543,piano,467
harp,186,violin,342
harp,305,guitar,198
piano,95,guitar,574
guitar,358,violin,398
guitar,271,piano,596
guitar,547,harp,17
harp,497,violin,425
violin,128,guitar,518
piano,362,harp,65
harp,318,guitar,13
guitar,241,piano,352
guitar,387,piano,441
piano,44,guitar,418
harp,538,guitar,385
guitar,359,violin,467
guitar,204,harp,246
violin,252,harp,77
harp,34,violin,437
harp,259,guitar,365
guitar,23,harp,74
piano,393,guitar,457
piano,562,guitar,571
guitar,304,harp,178
piano,443,harp,518
harp,35,piano,477
piano,302,violin,346
harp,64,violin,452
violin,528,guitar,368
harp,245,piano,549
harp,345,violin,471
harp,121,violin,325
violin,120,harp,138
guitar,359,violin,429
harp,500,violin,424
violin,110,harp,226
harp,294,guitar,33
violin,198,harp,559
violin,136,harp,380
guitar,283,harp,457
guitar,594,harp,208
guitar,187,harp,492
harp,424,guitar,414
violin,435,guitar,531
piano,70,harp,440
harp,101,guitar,467
violin,507,harp,19
violin,17,piano,549
piano,149,harp,232
harp,220,guitar,25
piano,130,guitar,29
violin,429,guitar,146
guitar,340,violin,517
guitar,513,violin,501
piano,418,violin,193
piano,328,guitar,475
piano,516,harp,518
harp,172,piano,61
violin,178,piano,341
guitar,556,harp,143
violin,414,harp,396
harp,166,piano,17
guitar,295,harp,413
piano,180,guitar,295
harp,208,piano,165
piano,350,violin,60
guitar,89,violin,138
guitar,412,violin,92
guitar,37,violin,456
piano,437,violin,223
guitar,23,harp,510
harp,357,violin,369
harp,580,violin,221
violin,375,harp,280
violin,485,harp,509
guitar,53,violin,74
violin,392,harp,553
harp,207,violin,85
harp,510,guitar,138
piano,541,violin,193
violin,246,piano,437
piano,151,harp,93
guitar,430,harp,456
piano,334,violin,568
harp,236,piano,277
piano,539,harp,157
harp,11,violin,168
violin,448,guitar,493
violin,426,piano,97
violin,475,guitar,202
harp,15,guitar,377
guitar,19,piano,439
guitar,261,harp,219
guitar,386,piano,21
harp,133,violin,177
harp,50,guitar,442
harp,280,piano,43
harp,268,guitar,564
violin,370,harp,551
violin,389,piano,24
violin,357,guitar,93
guitar,163,harp,340
guitar,41,violin,410
guitar,20,piano,0
guitar,87,violin,593
harp,209,piano,382
piano,392,violin,309
violin,40,guitar,584
piano,445,harp,303
harp,153,guitar,522
piano,105,harp,118
guitar,130,violin,167
violin,189,harp,530
violin,189,piano,217
guitar,167,harp,192
guitar,338,piano,454
violin,391,harp,41
harp,512,violin,334
guitar,557,violin,532
violin,264,harp,519
guitar,162,piano,556
harp,232,piano,437
violin,517,guitar,43
harp,91,violin,437
violin,263,harp,104
violin,114,harp,234
piano,229,guitar,33
harp,461,piano,448
violin,404,piano,332
guitar,165,piano,584
violin,592,harp,389
harp,410,guitar,580
harp,96,violin,378
guitar,243,piano,502
piano,64,guitar,161
harp,417,violin,480
harp,566,piano,189
violin,311,piano,595
piano,93,violin,389
guitar,368,harp,167
guitar,206,piano,42
piano,394,guitar,237
harp,403,guitar,213
guitar,131,violin,8
harp,482,violin,304
harp,189,violin,527
guitar,33,harp,470
violin,512,piano,321
guitar,144,violin,558
piano,359,guitar,284
piano,583,harp,341
harp,221,guitar,388
violin,357,guitar,393
violin,272,harp,419
violin,457,piano,233
harp,508,violin,535
violin,573,guitar,458
violin,389,guitar,405
violin,346,harp,252
harp,519,violin,214
violin,288,harp,233
piano,21,violin,77
guitar,147,piano,29
violin,529,piano,62
violin,568,guitar,253
guitar,378,harp,326
harp,314,violin,5
violin,319,guitar,247
violin,505,harp,30
harp,274,piano,324
violin,78,harp,242
harp,459,violin,382
harp,165,violin,160
violin,531,piano,99
harp,226,piano,314
piano,122,guitar,470
piano,511,harp,501
violin,582,guitar,421
piano,344,guitar,26
violin,584,harp,208
violin,542,guitar,544
harp,309,piano,179
violin,394,guitar,541
piano,325,violin,321
harp,185,guitar,265
piano,328,harp,364
guitar,260,violin,354
guitar,332,harp,320
harp,89,violin,176
violin,242,harp,69
harp,157,guitar,548
piano,479,guitar,459
guitar,418,harp,510
harp,206,guitar,360
guitar,269,piano,232
violin,17,piano,494
harp,101,piano,536
violin,399,guitar,349
guitar,291,harp,327
piano,97,violin,299
guitar,83,piano,584
piano,84,guitar,253
guitar,306,harp,183
piano,226,violin,263
guitar,169,violin,565
guitar,45,harp,349
violin,36,guitar,437
harp,57,piano,18
violin,142,piano,107
piano,509,harp,375
piano,567,harp,559
guitar,364,harp,416
piano,516,harp,196
piano,377,harp,210
guitar,353,piano,239
harp,351,violin,200
harp,168,violin,390
piano,97,violin,376
guitar,339,harp,530
piano,376,guitar,53
piano,179,guitar,240
piano,22,violin,593
guitar,537,harp,453
harp,452,violin,190
guitar,498,piano,190
harp,174,violin,419
guitar,530,piano,531
violin,445,guitar,555
harp,560,guitar,58
harp,262,piano,430
guitar,46,piano,308
violin,315,guitar,76
guitar,567,violin,77
guitar,415,violin,23
harp,350,violin,349
harp,418,piano,467
guitar,183,piano,477
piano,40,harp,391
guitar,20,piano,346
violin,338,guitar,3
harp,497,violin,272
violin,377,guitar,199
harp,1,guitar,120
violin,151,harp,564
guitar,474,piano,363
guitar,32,harp,156
guitar,386,piano,158
violin,226,guitar,251
harp,261,violin,537
guitar,104,harp,202
piano,58,harp,47
piano,177,harp,113
guitar,265,piano,161
violin,370,harp,485
guitar,479,harp,158
violin,277,harp,142
harp,368,guitar,214
harp,326,violin,36
piano,99,violin,74
harp,367,piano,62
piano,98,guitar,224
guitar,183,violin,292
piano,468,harp,139
violin,552,guitar,407
piano,231,violin,299
piano,160,guitar,400
guitar,256,violin,493
piano,525,violin,99
piano,564,violin,5
piano,555,violin,252
guitar,513,violin,135
harp,477,piano,93
violin,599,harp,190
piano,277,violin,447
violin,404,harp,395
violin,269,guitar,544
violin,281,guitar,397
piano,492,harp,585
guitar,451,piano,461
guitar,447,piano,101
violin,282,harp,203
piano,56,violin,205
piano,300,harp,289
harp,368,violin,521
piano,29,harp,447
piano,428,violin,528
piano,498,guitar,186
guitar,336,piano,213
guitar,569,violin,370
guitar,548,piano,295
violin,418,guitar,360
violin,371,guitar,566
violin,105,guitar,366
violin,102,piano,324
piano,32,violin,107
violin,72,piano,180
piano,371,harp,347
violin,31,harp,78
violin,174,harp,366
harp,468,guitar,201
piano,384,violin,335
harp,202,violin,509
harp,552,violin,223
guitar,297,harp,580
harp,363,violin,72
guitar,123,harp,454
violin,49,guitar,186
harp,33,violin,537
piano,370,violin,85
piano,105,harp,390
harp,257,guitar,219
violin,58,guitar,359
piano,275,guitar,256
harp,50,piano,220
violin,221,guitar,53
violin,272,guitar,197
harp,226,piano,557
guitar,156,violin,424
guitar,375,piano,295
guitar,589,piano,241
harp,5,violin,317
piano,359,harp,380
harp,509,piano,172
piano,502,guitar,565
harp,319,violin,307
harp,227,violin,309
harp,384,guitar,112
harp,104,piano,290
harp,59,piano,311
violin,267,guitar,582
harp,350,violin,305
guitar,22,violin,89
violin,284,harp,308
piano,375,violin,498
guitar,69,piano,259
violin,377,guitar,38
piano,505,guitar,381
harp,321,piano,589
guitar,28,piano,495
guitar,186,piano,54
guitar,16,piano,570
guitar,57,harp,561
violin,272,piano,45
guitar,305,violin,426
guitar,250,piano,402
piano,145,violin,50
guitar,198,piano,440
harp,142,violin,222
guitar,525,piano,121
harp,219,piano,395
piano,491,harp,459
harp,366,piano,124
violin,482,piano,57
harp,197,guitar,578
guitar,5,violin,96
piano,379,harp,549
harp,215,guitar,20
violin,187,guitar,150
harp,213,violin,553
guitar,592,piano,40
violin,202,piano,589
guitar,318,piano,281
guitar,461,harp,400
guitar,336,violin,344
harp,373,violin,5
guitar,55,piano,397
guitar,21,piano,440
violin,257,piano,450
piano,138,guitar,201
piano,285,harp,232
piano,549,harp,586
harp,38,violin,432
piano,495,harp,133
harp,155,violin,200
guitar,495,violin,487
harp,452,guitar,69
violin,381,guitar,166
harp,116,guitar,511
violin,461,guitar,554
violin,205,harp,330
violin,348,guitar,159
violin,393,piano,395
violin,166,piano,451
piano,584,violin,213
violin,396,guitar,303
piano,389,harp,119
guitar,426,piano,543
violin,146,piano,339
piano,485,guitar,336
piano,33,guitar,437
guitar,238,piano,347
guitar,498,violin,294
harp,530,guitar,210
violin,230,piano,338
harp,161,violin,215
violin,251,guitar,37
piano,277,guitar,284
violin,365,piano,67
piano,191,harp,295
harp,25,guitar,250
guitar,192,violin,380
violin,44,guitar,2
piano,134,violin,290
guitar,173,piano,438
guitar,340,harp,120
harp,492,violin,275
harp,243,violin,320
harp,293,violin,496
violin,557,guitar,59
harp,379,piano,323
piano,145,guitar,361
piano,448,violin,82
guitar,80,violin,513
harp,493,piano,235
harp,324,piano,55
piano,102,violin,438
violin,413,harp,223
piano,154,harp,31
violin,569,guitar,332
violin,239,harp,285
guitar,586,violin,259
harp,459,violin,515
harp,62,guitar,99
violin,161,guitar,177
guitar,341,piano,90
harp,384,guitar,486
guitar,120,harp,45
guitar,434,harp,245
guitar,21,harp,67
guitar,526,harp,263
piano,498,violin,290
violin,555,piano,352
harp,448,guitar,581
piano,455,violin,476
harp,447,piano,213
violin,24,piano,372
piano,279,harp,558
guitar,197,harp,553
violin,579,guitar,69
violin,396,piano,408
violin,420,guitar,556
piano,208,guitar,438
guitar,424,violin,327
guitar,234,harp,253
piano,531,guitar,99
piano,124,violin,437
violin,346,piano,182
guitar,377,harp,464
guitar,140,piano,110
violin,272,harp,448
piano,387,violin,337
harp,148,violin,349
harp,119,violin,397
violin,438,piano,36
violin,109,harp,186
guitar,373,violin,329
violin,474,piano,488
guitar,70,piano,464
harp,294,piano,357
piano,539,violin,46
harp,566,piano,78
violin,437,harp,297
guitar,9,piano,157
guitar,201,piano,120
guitar,566,violin,338
piano,158,harp,354
piano,238,guitar,474
piano,8,harp,512
violin,53,harp,151
piano,551,guitar,555
guitar,450,piano,593
piano,51,violin,468
piano,293,guitar,109
violin,296,guitar,94
harp,471,violin,78
guitar,338,piano,56
guitar,16,harp,367
piano,247,harp,149
violin,5,piano,586
guitar,557,harp,410
guitar,379,violin,451
piano,594,violin,144
guitar,525,violin,12
guitar,171,piano,488
guitar,188,harp,528
piano,390,violin,378
guitar,212,harp,528
piano,83,violin,196
violin,220,harp,175
guitar,534,harp,393
guitar,84,violin,426
piano,397,harp,51
guitar,424,harp,20
guitar,372,harp,7
piano,92,guitar,384
piano,377,guitar,329
guitar,11,violin,68
harp,22,violin,336
harp,214,violin,422
piano,273,violin,232
piano,554,violin,269
guitar,393,violin,27
guitar,73,violin,245
guitar,417,piano,210
guitar,581,harp,19
harp,33,violin,70
violin,534,piano,13
piano,270,violin,52
violin,323,guitar,523
harp,159,guitar,35
violin,377,piano,245
violin,205,harp,240
violin,362,harp,94
harp,508,guitar,512
guitar,203,violin,470
guitar,26,piano,128
harp,94,guitar,577
piano,274,harp,422
guitar,319,harp,57
piano,40,violin,244
violin,125,harp,139
guitar,126,violin,113
harp,227,piano,520
violin,168,guitar,537
violin,521,piano,104
violin,505,piano,301
violin,589,piano,231
harp,91,guitar,63
guitar,246,harp,472
piano,44,guitar,85
violin,163,piano,125
guitar,410,harp,598
violin,468,piano,132
violin,317,harp,576
harp,207,violin,299
piano,473,harp,568
piano,592,harp,29
harp,242,piano,157
piano,91,guitar,328
piano,271,guitar,94
harp,141,piano,230
guitar,496,piano,279
piano,529,harp,130
piano,570,harp,259
harp,4,violin,501
harp,435,piano,188
harp,382,piano,321
guitar,132,violin,425
violin,561,piano,421
guitar,383,harp,318
harp,190,piano,78
violin,547,harp,329
guitar,260,harp,434
guitar,537,violin,534
harp,482,violin,56
guitar,366,violin,546
violin,265,piano,175
guitar,378,harp,318
harp,550,piano,362
violin,366,harp,180
violin,587,guitar,488
piano,293,guitar,347
harp,357,violin,129
harp,561,guitar,63
harp,188,piano,182
guitar,171,violin,283
violin,77,guitar,252
piano,33,harp,480
guitar,489,harp,339
harp,598,piano,251
guitar,310,harp,384
violin,278,piano,565
guitar,506,violin,246
violin,528,piano,348
violin,351,harp,153
piano,594,violin,566
piano,58,violin,141
violin,173,piano,310
guitar,102,violin,27
piano,89,guitar,69
violin,571,harp,473
piano,123,violin,212
guitar,194,violin,568
harp,299,piano,317
harp,93,guitar,266
piano,501,harp,376
guitar,278,piano,432
piano,221,guitar,285
piano,51,harp,141
violin,279,guitar,87
piano,27,harp,527
guitar,99,violin,203
guitar,343,piano,52
harp,421,guitar,464
harp,396,piano,193
guitar,475,violin,25
harp,81,violin,397
piano,392,violin,43
piano,90,guitar,328
piano,109,violin,218
harp,256,guitar,192
violin,381,guitar,493
piano,223,harp,280
piano,404,violin,495
guitar,37,violin,487
harp,505,piano,488
piano,247,harp,103
piano,558,violin,237
violin,109,guitar,391
piano,551,violin,96
violin,596,guitar,495
piano,568,violin,100
guitar,83,violin,301
harp,567,piano,540
guitar,70,violin,524
harp,99,piano,594
violin,200,piano,1
guitar,179,violin,408
violin,9,piano,539
piano,299,violin,496
guitar,255,harp,380
harp,402,violin,287
violin,575,piano,547
harp,537,violin,262
piano,61,guitar,85
harp,59,piano,476
guitar,76,piano,118
violin,152,piano,17
piano,78,harp,58
guitar,60,harp,466
violin,487,guitar,243
harp,599,guitar,38
guitar,19,piano,220
violin,153,harp,462
harp,211,violin,477
harp,171,violin,506
violin,491,piano,294
violin,423,piano,291
guitar,441,harp,242
guitar,257,violin,584
violin,318,harp,94
harp,184,piano,36
guitar,141,violin,133
piano,287,harp,257
harp,525,violin,406
guitar,468,violin,280
harp,185,violin,548
harp,27,piano,463
guitar,581,harp,217
piano,186,violin,42
harp,189,guitar,41
violin,516,piano,135
violin,578,guitar,516
harp,57,piano,154
harp,459,guitar,441
piano,121,guitar,356
harp,3,guitar,477
violin,485,piano,218
piano,303,guitar,42
guitar,587,piano,149
guitar,211,piano,259
piano,335,guitar,4
guitar,5,violin,151
harp,166,guitar,469
guitar,380,piano,312
guitar,542,harp,3
violin,92,piano,98
piano,594,harp,206
guitar,572,violin,355
violin,195,piano,261
piano,331,guitar,295
harp,533,piano,71
piano,385,guitar,541
harp,72,piano,388
piano,304,guitar,7
violin,410,guitar,257
guitar,125,harp,20
guitar,205,violin,332
violin,64,piano,576
harp,42,guitar,140
guitar,417,violin,552
piano,307,guitar,306
guitar,183,harp,290
violin,58,harp,268
guitar,459,piano,514
piano,332,harp,92
violin,436,piano,9
guitar,374,harp,530
piano,438,harp,194
violin,425,harp,98
violin,486,guitar,405
guitar,580,violin,251
guitar,397,violin,270
harp,246,piano,323
violin,124,guitar,319
piano,556,harp,19
guitar,346,harp,475
violin,530,harp,102
violin,350,piano,233
harp,291,violin,16
violin,443,piano,252
harp,183,piano,289
violin,392,harp,19
harp,67,guitar,76
violin,206,piano,212
harp,132,violin,196
harp,542,piano,289
piano,474,harp,67
guitar,557,violin,580
harp,461,guitar,454
piano,287,violin,1
violin,476,harp,490
piano,452,guitar,437
piano,221,violin,435
guitar,278,piano,584
piano,244,harp,17
harp,526,violin,92
harp,448,violin,582
violin,170,piano,524
piano,184,harp,509
harp,208,guitar,328
harp,368,piano,105
piano,248,harp,316
harp,262,piano,415
violin,431,piano,53
piano,258,guitar,250
harp,56,violin,160
violin,192,piano,356
piano,292,harp,385
piano,295,harp,536
violin,209,guitar,538
guitar,555,piano,71
guitar,227,piano,232
guitar,5,piano,46
guitar,253,harp,448
harp,559,violin,190
piano,245,violin,215
violin,546,piano,414
piano,152,guitar,559
piano,229,guitar,403
guitar,530,piano,67
piano,176,guitar,205
harp,269,violin,80
piano,486,harp,487
piano,288,guitar,105
piano,575,harp,222
violin,103,piano,113
harp,216,guitar,2
guitar,440,harp,431
piano,472,harp,246
harp,371,guitar,288
guitar,371,piano,214
guitar,345,violin,412
violin,157,guitar,326
harp,3,piano,59
harp,155,violin,63
harp,462,violin,579
guitar,509,harp,547
violin,273,piano,59
piano,220,guitar,67
guitar,262,harp,130
guitar,211,harp,562
guitar,424,harp,553
violin,243,guitar,333
guitar,78,harp,164
guitar,56,violin,187
piano,337,harp,154
harp,200,guitar,294
piano,389,violin,283
piano,431,guitar,381
harp,598,guitar,157
piano,519,harp,434
guitar,101,piano,62
harp,510,violin,221
guitar,333,violin,557
harp,569,piano,114
violin,268,piano,85
piano,146,harp,117
violin,205,guitar,232
guitar,3,piano,2
harp,239,guitar,534
piano,50,guitar,469
guitar,346,harp,57
violin,317,guitar,432
harp,22,guitar,427
violin,10,harp,571
violin,143,guitar,520
piano,192,violin,290
guitar,47,harp,106
harp,520,piano,157
violin,537,guitar,142
violin,592,harp,66
piano,464,harp,95
guitar,443,piano,379
piano,369,violin,211
violin,547,harp,20
piano,370,harp,392
guitar,95,harp,431
piano,374,harp,433
guitar,316,harp,229
guitar,474,violin,573
harp,270,guitar,571
guitar,578,violin,513
guitar,555,piano,294
harp,43,violin,538
harp,384,guitar,434
violin,561,harp,358
violin,123,guitar,402
guitar,240,harp,166
harp,147,piano,264
harp,158,violin,59
harp,487,violin,464
guitar,465,piano,226
violin,363,piano,520
violin,582,piano,416
harp,516,violin,293
guitar,150,harp,480
piano,141,violin,250
piano,46,guitar,371
piano,531,violin,271
piano,63,violin,163
piano,530,harp,585
harp,16,guitar,300
piano,244,guitar,466
piano,7,violin,548
harp,480,violin,341
violin,234,guitar,125
violin,371,piano,119
guitar,566,violin,301
guitar,585,violin,451
violin,56,piano,138
violin,360,harp,409
piano,242,violin,89
guitar,247,piano,496
harp,288,piano,542
violin,420,guitar,512
violin,80,piano,443
guitar,490,harp,387
harp,407,violin,326
piano,520,violin,382
piano,271,guitar,260
piano,66,guitar,347
guitar,280,harp,40
harp,276,guitar,220
piano,102,violin,184
harp,472,guitar,0
harp,16,piano,509
harp,530,guitar,58
harp,542,violin,193
piano,125,guitar,413
guitar,500,harp,120
harp,207,piano,349
piano,392,harp,496
piano,108,harp,469
guitar,148,violin,255
violin,442,harp,185
piano,594,harp,79
harp,562,piano,237
guitar,591,violin,381
violin,441,piano,394
violin,219,piano,11
violin,457,harp,224
guitar,115,harp,497
guitar,384,harp,410
guitar,366,piano,303
violin,300,harp,204
guitar,401,harp,38
guitar,282,piano,206
harp,575,guitar,19
guitar,225,piano,100
guitar,64,violin,498
piano,124,harp,26
guitar,462,harp,5
violin,448,harp,369
guitar,79,piano,66
violin,285,harp,570
harp,116,guitar,150
harp,384,violin,219
violin,319,piano,241
harp,444,violin,134
guitar,540,violin,486
guitar,485,piano,565
harp,569,piano,432
piano,79,harp,14
violin,306,harp,396
piano,203,guitar,210
harp,257,violin,114
violin,508,piano,448
piano,97,harp,567
guitar,37,piano,357
violin,126,guitar,102
violin,435,piano,384
violin,26,harp,71
guitar,89,violin,591
guitar,151,violin,556
harp,381,guitar,569
piano,141,violin,567
harp,7,piano,230
violin,173,piano,218
guitar,269,harp,586
guitar,133,harp,162
piano,72,violin,542
piano,483,guitar,254
violin,426,piano,492
guitar,373,piano,563
harp,295,violin,579
piano,119,guitar,568
guitar,307,piano,233
harp,1,guitar,181
piano,381,guitar,296
violin,521,piano,224
guitar,330,harp,560
harp,537,violin,269
guitar,45,harp,233
harp,284,guitar,131
piano,543,violin,355
violin,137,harp,421
piano,538,violin,208
harp,501,violin,136
guitar,478,violin,54
violin,362,guitar,169
piano,209,harp,243
piano,16,harp,15
harp,45,piano,503
violin,354,guitar,524
harp,46,violin,527
violin,94,guitar,132
violin,253,guitar,182
violin,489,piano,504
violin,507,piano,403
guitar,544,harp,541
piano,207,guitar,139
guitar,306,harp,569
piano,348,violin,133
piano,548,guitar,567
guitar,86,harp,94
piano,12,guitar,253
piano,372,harp,393
piano,58,violin,127
violin,540,piano,332
guitar,206,piano,271
harp,217,violin,325
piano,188,harp,442
piano,2,guitar,350
violin,493,harp,265
violin,2,guitar,426
guitar,502,harp,231
violin,87,piano,527
guitar,438,violin,531
harp,125,guitar,562
violin,539,piano,344
harp,5,piano,540
piano,95,violin,214
guitar,491,violin,404
piano,162,guitar,88
harp,87,violin,517
harp,190,guitar,277
harp,440,violin,171
guitar,228,harp,178
violin,316,harp,285
piano,451,guitar,203
harp,292,guitar,412
violin,191,harp,270
harp,197,piano,398
harp,78,violin,93
guitar,76,harp,231
violin,418,guitar,185
violin,268,guitar,436
violin,550,guitar,339
piano,360,violin,189
piano,221,harp,91
piano,304,guitar,554
violin,597,piano,96
guitar,476,piano,265
guitar,454,harp,512
violin,34,piano,380
violin,305,harp,580
violin,454,piano,192
guitar,298,violin,20
violin,222,harp,298
violin,59,piano,287
piano,153,violin,280
piano,85,guitar,586
guitar,67,harp,145
guitar,553,violin,573
harp,376,guitar,531
harp,220,guitar,409
harp,144,violin,487
piano,160,guitar,463
guitar,191,harp,487
harp,454,piano,110
harp,552,guitar,28
harp,223,guitar,356
piano,597,harp,577
piano,284,guitar,96
piano,173,guitar,587
guitar,389,piano,44
harp,121,guitar,481
guitar,499,piano,73
harp,60,violin,53
harp,315,guitar,169
piano,138,harp,373
guitar,35,violin,224
piano,185,violin,370
violin,423,harp,388
piano,428,violin,441
violin,525,guitar,165
piano,442,guitar,330
violin,138,harp,165
violin,123,piano,549
violin,97,piano,59
violin,323,guitar,16
piano,455,harp,540
guitar,377,piano,190
harp,490,violin,404
guitar,519,harp,383
violin,434,harp,62
guitar,160,piano,257
piano,570,violin,8
harp,9,violin,518
violin,574,piano,3
guitar,129,piano,586
piano,384,harp,253
harp,468,guitar,492
piano,55,guitar,72
piano,574,violin,547
piano,240,violin,284
guitar,298,violin,204
guitar,463,harp,321
piano,168,violin,296
harp,515,violin,97
violin,578,piano,400
harp,418,guitar,3
piano,394,harp,555
harp,189,guitar,415
guitar,164,violin,345
piano,330,guitar,369
violin,142,piano,92
